H,,CLASS,TYPE,SUBTYPE,Desert,Tundra,Mountain/Volcano,Grasslands,Shrubland,Woodland,Forest,Jungle,Swamp,Marsh/Bog,Island,Ocean,Lake,River,Stream,Reef,Comment,,,,,,
C,,,,Punctuation,STOP '.',Start Paren '(',Start Quote '\'",Question '?',Excitement '!',End Paren ')',Quote '\'",Elipses '...',Sarcastic,Rhetorical,Who [q],What [q],Where [q],When [q],How [q],Is [q],Question/Excitement/Sarcasm/Rhetorical goes at the front,,,,,,
C,,,,Grammar,Verb (verblist)',Powerword (verblist)',Gerund (verblist)',Subject (noun),Object (noun),Adjective,Adverb,Interjection (emotion),Preposition,and,or ,not (but),because,then,iff,,[Punctuation: Question/Excitement/Sarcastic/Rhetorical]<BR><BR>Interjection <BR><BR>Question word ([q] - Adjective/Prep Phrase)<BR><BR>Verb(Adverb) <BR><BR>Subject(Subject - Adjective/Prep Phrase)...<BR><BR>(Conjunction Subject Subject - Adjective/Prep Phrase)... <BR><BR>Object(Object - Adjective/Prep Phrase)...<BR><BR>(Conjunction Object Object - Adjective/Prep Phrase)...<BR><BR>[Punctuation: STOP/Elipses/Repeat of punctuation at start for emphasis]<BR><BR><BR><BR>Note: to use a Verb as a noun (a gerund): Subject/Object Gerund (Verb),,,,,,
C,,,,Pronoun,Ordinal Tag',Self',You',Other',Possessive,Reflexive,Plural,Unknown,Neuter,,,,Masculine,,,Feminine,The "Ordinal Tag" can be associated with any noun: Pronoun Subject or Object by prepending it followed by a number (usually 1 2 3). Afterwards the Ordinal Tag and the number can replace the noun until the number is associated with another noun.<BR><BR>Singular is the default.<BR>Pronouns are created by combining modifiers in the order presented. For "We" where it is a masculine person with other males and one female would be: "SelfMaleOtherFemalePluralMale". <BR><BR>Note that: "Self/You/Other/Possessive/Reflexive" are only included once. Person is Self/You/Other/Self+You/Self+Other. (Cannot have You and Other together). Gender is one of: Unknown Neuter Feminine Masculine. Unknown is the default gender but may need to be explicitely included if it is needed to combine with other genders.<BR><BR>Other is only required after Self by itself Other is the same as OtherPluralFemalePluralMale and OtherPlural means more than one but genders are uncertain. You cannot have a single unknown and any other single.,,,,,,
C,,,,Category,Color,Weather,Elevation,Possession,Transport,Power Word,,Legend,Tree,Bush,Herb,Hair,Pelt,Feather,Shell,Smooth,,,,,,,
C,,,,Emotion,Happy,Sad,Suprise,Pain,Frustrated,Adoration,Amusement,Anger,Awe,Confusion,Contempt,Desire,Disapointment,Pain (physical),Frustration,Hate,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,,,Power Word,Profession,Smith,Torturer,Miner,Farmer,Herder,Soldier,Healer,Performer,Assassin,Summoner,Maid,Pirate,Cook,Porter,Potionist,Jailor,,,,,,,
M,,,Power Word,Opposite,Torturer,Smith,Farmer,Miner,Soldier,Herder,Summoner,Pirate,Potionist,Healer,Cook,Performer,Maid,Jailer,Assassin,Porter,,,,,,,
D,1,,Legend,Elemental,Djin,,,,,,,,,,,,,,,,,,,,,,
D,2,,Legend,Guardian,,,,,,,,,,,,,,,,,,,,,,,
D,3,,Legend,Spirit,,,,,,,,,,,,,,,,,,,,,,,
D,4,,Legend,Material,,,,,,,,,,,,,,,,,,,,,,,
D,5,,Legend,Monster,,,,,,,,,,,,,,,,,,,,,,,
D,6,,Legend,Fae,,,,,,,,,,,,,,,,,,,,,,,
D,7,,Legend,Summonable,,,,,,,,,,,,,,,,,,,,,,,
D,8,,Legend,Energy,Air,Cold,Fire,Earth,Animal,Plant,Balance,Healing,Death,Portal,Weather,Water,Peace,Turbulence,Metal,Shadow,,,,,,,
D,1,CREATURE,Tree,Nut,,,,,,,,,,,,,,,,,,,,,,,
D,2,CREATURE,Tree,Fruit,,,,,,,,,,,,,,,,,,,,,,,
D,3,CREATURE,Tree,Poison,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Tree,Needleleaf,cactus,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Tree,Light Hardwood,,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Tree,Dark Hardwood,,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Tree,Softwood,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Tree,?,,,,,,,,,,,,,,,,,,,,,,,
D,1,CREATURE,Bush,Vine,,,,,,,,,,,,,,,,,,,,,,,
D,2,CREATURE,Bush,Palm,,,,,,,,,,,,,,,,,,,,,,,
D,3,CREATURE,Bush,Bamboo,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Bush,Berry,,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Bush,Posion,,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Bush,Evergreen,,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Bush,Seasonal,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Bush,?,,,,,,,,,,,,,,,,,,,,,,,
D,1,CREATURE,Herb,Medicinal,,,,,,,,,,,,,,,,,,,,,,,
D,2,CREATURE,Herb,Cooking,,,,,,,,,,,,,,,,,,,,,,,
D,3,CREATURE,Herb,Poison,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Herb,Flower,,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Herb,Moss,,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Herb,Fern/Wort,,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Herb,horsetails,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Herb,algae,,,,,,,,,,,,,,,,,,,,,,,
D,1,CREATURE,Hair,Anthropoid,baboon,macaque -- snow monkey,Gorilla,Mandrill,Marmoset,chimpanzee,gibbon,Bonobo,swamp monkey,howler monkey,Orangutang,,,colobus,,,,,,,,,
D,2,CREATURE,Hair,Pig,,,,,,,boar,,,,,,,,,,,,,,,,
D,3,CREATURE,Hair,Selkie,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Hair,Whale,oasis dolphin,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Hair,Horse/Camel,Camel,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Hair,Herd,Oryx,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Hair,Elephant,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Hair,Sloth,,,,,,,,,,,,,,,,,,,,,,,
D,1,CREATURE,Pelt,Rodent,gerbil,lemming,chinchilla,mouse,rabbit,squirrel,porcupine,cabybara,rat,muskrat,chipmonk,sea otter,mink,river otter,beaver,,,,,,,,
D,2,CREATURE,Pelt,Bat,,,,,,,,,,,,,,,,,,,,,,,
D,3,CREATURE,Pelt,Wolf,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Pelt,Raccoon,,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Pelt,Cat,,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Pelt,Bear,,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Pelt,Weasel,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Pelt,Lemur,ringtail cat,woolly indris,Microcebus,Propithecus,Daubentonia,Varecia,Potto,Darwinius,Loris,Otolemur,Lemur,,,,,,,,,,,,
D,1,CREATURE,Feather,Hunter/Vulture,,,,,,,,,,,,,,,,,,,,,,,
D,2,CREATURE,Feather,Hummingbird,,,,,,,,,,,,,,,,,,,,,,,
D,3,CREATURE,Feather,Game/Waterfall,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Feather,Owls/Penguins,,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Feather,Perching,,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Feather,Parrot/Toucans,,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Feather,Flightless,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Feather,Heron/Crane/,,,,,,,,,,,,,,,,,,,,,,,
D,1,CREATURE,Shell,Turtles,,,,,,,,,,,,,,,,,,,,,,,
D,2,CREATURE,Shell,Flying Insects,,,,,,,,,,,,,,,,,,,,,,,
D,3,CREATURE,Shell,Ground Insect,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Shell,Snail,,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Shell,Mollusk,,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Shell,Shellfish,,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Shell,Spider,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Shell,Scorpian,,,,,,,,,,,,,,,,,,,,,,,
D,1,CREATURE,Smooth,Reptile,,,,,,,,,,,,,,,,,,,,,,,
D,2,CREATURE,Smooth,Amphibian,,,,,,,,,,,,,,,,,,,,,,,
D,3,CREATURE,Smooth,Fish,,,,,,,,,,,,,,,,,,,,,,,
D,4,CREATURE,Smooth,Shark/Skate,,,,,,,,,,,,,,,,,,,,,,,
D,5,CREATURE,Smooth,Snakes/eels,,,,,,,,,,,,,,,,,,,,,,,
D,6,CREATURE,Smooth,Worms/Slugs,,,,,,,,,,,,,,,,,,,,,,,
D,7,CREATURE,Smooth,Catterpillar/Butterfly,,,,,,,,,,,,,,,,,,,,,,,
D,8,CREATURE,Smooth,Octopus/Squid,,,,,,,,,,,,,,,,,,,,,,,
